"user_id","age","sex","ethnicity","lab","country","trait","stim_id","rating"
"387",9013,"27","f","NA","MEX_002","MX","mean","AM-238",1
"388",9013,"27","f","NA","MEX_002","MX","mean","AM-243",1
"389",9013,"27","f","NA","MEX_002","MX","mean","AM-246",1
"390",9013,"27","f","NA","MEX_002","MX","mean","AM-250",1
"391",9013,"27","f","NA","MEX_002","MX","mean","BF-003",1
"392",9013,"27","f","NA","MEX_002","MX","mean","BF-004",1
"393",9013,"27","f","NA","MEX_002","MX","mean","BF-005",1
"394",9013,"27","f","NA","MEX_002","MX","mean","BF-007",1
"395",9013,"27","f","NA","MEX_002","MX","mean","BF-008",1
"396",9013,"27","f","NA","MEX_002","MX","mean","BF-018",1
"397",9013,"27","f","NA","MEX_002","MX","mean","BF-020",2
"398",9013,"27","f","NA","MEX_002","MX","mean","BF-035",6
"399",9013,"27","f","NA","MEX_002","MX","mean","BF-047",1
"400",9013,"27","f","NA","MEX_002","MX","mean","BF-201",1
"401",9013,"27","f","NA","MEX_002","MX","mean","BF-210",1
"402",9013,"27","f","NA","MEX_002","MX","mean","BF-241",1
"403",9013,"27","f","NA","MEX_002","MX","mean","BF-244",2
"404",9013,"27","f","NA","MEX_002","MX","mean","BF-247",1
"405",9013,"27","f","NA","MEX_002","MX","mean","BF-250",1
"406",9013,"27","f","NA","MEX_002","MX","mean","BM-002",9
"407",9013,"27","f","NA","MEX_002","MX","mean","BM-017",6
"408",9013,"27","f","NA","MEX_002","MX","mean","BM-027",2
"409",9013,"27","f","NA","MEX_002","MX","mean","BM-030",1
"410",9013,"27","f","NA","MEX_002","MX","mean","BM-032",7
"411",9013,"27","f","NA","MEX_002","MX","mean","BM-040",1
"412",9013,"27","f","NA","MEX_002","MX","mean","BM-202",4
"413",9013,"27","f","NA","MEX_002","MX","mean","BM-210",8
"414",9013,"27","f","NA","MEX_002","MX","mean","BM-211",7
"415",9013,"27","f","NA","MEX_002","MX","mean","BM-219",8
"416",9013,"27","f","NA","MEX_002","MX","mean","BM-226",3
"417",9013,"27","f","NA","MEX_002","MX","mean","BM-227",7
"418",9013,"27","f","NA","MEX_002","MX","mean","BM-238",8
"419",9013,"27","f","NA","MEX_002","MX","mean","BM-250",8
"420",9013,"27","f","NA","MEX_002","MX","mean","BM-253",7
"421",9013,"27","f","NA","MEX_002","MX","mean","LF-202",3
"422",9013,"27","f","NA","MEX_002","MX","mean","LF-206",1
"423",9013,"27","f","NA","MEX_002","MX","mean","LF-208",1
"424",9013,"27","f","NA","MEX_002","MX","mean","LF-209",1
"425",9013,"27","f","NA","MEX_002","MX","mean","LF-210",1
"426",9013,"27","f","NA","MEX_002","MX","mean","LF-213",1.5
"427",9013,"27","f","NA","MEX_002","MX","mean","LF-216",1
"428",9013,"27","f","NA","MEX_002","MX","mean","LF-219",1
"429",9013,"27","f","NA","MEX_002","MX","mean","LF-220",1
"430",9013,"27","f","NA","MEX_002","MX","mean","LF-226",1
"431",9013,"27","f","NA","MEX_002","MX","mean","LF-228",1
"432",9013,"27","f","NA","MEX_002","MX","mean","LF-235",1
"433",9013,"27","f","NA","MEX_002","MX","mean","LF-241",1
"434",9013,"27","f","NA","MEX_002","MX","mean","LF-253",7
"435",9013,"27","f","NA","MEX_002","MX","mean","LF-254",1
"436",9013,"27","f","NA","MEX_002","MX","mean","LM-207",1
"437",9013,"27","f","NA","MEX_002","MX","mean","LM-210",7
"438",9013,"27","f","NA","MEX_002","MX","mean","LM-211",1
"439",9013,"27","f","NA","MEX_002","MX","mean","LM-214",1
"440",9013,"27","f","NA","MEX_002","MX","mean","LM-217",2
"441",9013,"27","f","NA","MEX_002","MX","mean","LM-219",1
"442",9013,"27","f","NA","MEX_002","MX","mean","LM-224",3
"443",9013,"27","f","NA","MEX_002","MX","mean","LM-227",1
"444",9013,"27","f","NA","MEX_002","MX","mean","LM-231",1
"445",9013,"27","f","NA","MEX_002","MX","mean","LM-241",1
"446",9013,"27","f","NA","MEX_002","MX","mean","LM-243",1
"447",9013,"27","f","NA","MEX_002","MX","mean","LM-247",1
"448",9013,"27","f","NA","MEX_002","MX","mean","LM-250",1
"449",9013,"27","f","NA","MEX_002","MX","mean","LM-251",1
"450",9013,"27","f","NA","MEX_002","MX","mean","LM-252",6
"451",9013,"27","f","NA","MEX_002","MX","mean","WF-007",1
"452",9013,"27","f","NA","MEX_002","MX","mean","WF-012",1
"453",9013,"27","f","NA","MEX_002","MX","mean","WF-015",1
"454",9013,"27","f","NA","MEX_002","MX","mean","WF-020",4
"455",9013,"27","f","NA","MEX_002","MX","mean","WF-030",1
"456",9013,"27","f","NA","MEX_002","MX","mean","WF-031",3
"457",9013,"27","f","NA","MEX_002","MX","mean","WF-205",1
"458",9013,"27","f","NA","MEX_002","MX","mean","WF-208",1
"459",9013,"27","f","NA","MEX_002","MX","mean","WF-210",5
"460",9013,"27","f","NA","MEX_002","MX","mean","WF-211",1
"461",9013,"27","f","NA","MEX_002","MX","mean","WF-215",3
"462",9013,"27","f","NA","MEX_002","MX","mean","WF-220",1
"463",9013,"27","f","NA","MEX_002","MX","mean","WF-226",1
"464",9013,"27","f","NA","MEX_002","MX","mean","WF-242",1
"465",9013,"27","f","NA","MEX_002","MX","mean","WF-252",5
"466",9013,"27","f","NA","MEX_002","MX","mean","WM-003",1
"467",9013,"27","f","NA","MEX_002","MX","mean","WM-009",1
"468",9013,"27","f","NA","MEX_002","MX","mean","WM-016",7
"469",9013,"27","f","NA","MEX_002","MX","mean","WM-039",1
"470",9013,"27","f","NA","MEX_002","MX","mean","WM-211",1
"471",9013,"27","f","NA","MEX_002","MX","mean","WM-213",1
"472",9013,"27","f","NA","MEX_002","MX","mean","WM-216",1
"473",9013,"27","f","NA","MEX_002","MX","mean","WM-217",1
"474",9013,"27","f","NA","MEX_002","MX","mean","WM-229",1
"475",9013,"27","f","NA","MEX_002","MX","mean","WM-236",5
"476",9013,"27","f","NA","MEX_002","MX","mean","WM-237",3
"477",9013,"27","f","NA","MEX_002","MX","mean","WM-242",3
"478",9013,"27","f","NA","MEX_002","MX","mean","WM-243",7
"479",9013,"27","f","NA","MEX_002","MX","mean","WM-244",1
"480",9013,"27","f","NA","MEX_002","MX","mean","WM-256",4
"481",9014,"22","m","NA","MEX_002","MX","dominant","AF-203",2
"482",9014,"22","m","NA","MEX_002","MX","dominant","AF-204",5
"483",9014,"22","m","NA","MEX_002","MX","dominant","AF-205",1.5
"484",9014,"22","m","NA","MEX_002","MX","dominant","AF-209",3
"485",9014,"22","m","NA","MEX_002","MX","dominant","AF-211",3.5
"486",9014,"22","m","NA","MEX_002","MX","dominant","AF-212",5.5
"487",9014,"22","m","NA","MEX_002","MX","dominant","AF-222",6.5
"488",9014,"22","m","NA","MEX_002","MX","dominant","AF-224",5.5
"489",9014,"22","m","NA","MEX_002","MX","dominant","AF-228",4
"490",9014,"22","m","NA","MEX_002","MX","dominant","AF-229",2.5
"491",9014,"22","m","NA","MEX_002","MX","dominant","AF-230",5
"492",9014,"22","m","NA","MEX_002","MX","dominant","AF-245",3.5
"493",9014,"22","m","NA","MEX_002","MX","dominant","AF-248",4
"494",9014,"22","m","NA","MEX_002","MX","dominant","AF-250",3
"495",9014,"22","m","NA","MEX_002","MX","dominant","AF-255",6
"496",9014,"22","m","NA","MEX_002","MX","dominant","AM-201",4.5
"497",9014,"22","m","NA","MEX_002","MX","dominant","AM-202",4
"498",9014,"22","m","NA","MEX_002","MX","dominant","AM-204",3
"499",9014,"22","m","NA","MEX_002","MX","dominant","AM-205",4.5
"500",9014,"22","m","NA","MEX_002","MX","dominant","AM-209",2.5
"501",9014,"22","m","NA","MEX_002","MX","dominant","AM-210",2.5
"502",9014,"22","m","NA","MEX_002","MX","dominant","AM-211",5.5
"503",9014,"22","m","NA","MEX_002","MX","dominant","AM-225",4
"504",9014,"22","m","NA","MEX_002","MX","dominant","AM-229",4.5
"505",9014,"22","m","NA","MEX_002","MX","dominant","AM-231",2.5
"506",9014,"22","m","NA","MEX_002","MX","dominant","AM-237",4.5
"507",9014,"22","m","NA","MEX_002","MX","dominant","AM-238",5
"508",9014,"22","m","NA","MEX_002","MX","dominant","AM-243",2.5
"509",9014,"22","m","NA","MEX_002","MX","dominant","AM-246",2.5
"510",9014,"22","m","NA","MEX_002","MX","dominant","AM-250",6
"511",9014,"22","m","NA","MEX_002","MX","dominant","BF-003",1.5
"512",9014,"22","m","NA","MEX_002","MX","dominant","BF-004",5
"513",9014,"22","m","NA","MEX_002","MX","dominant","BF-005",3
"514",9014,"22","m","NA","MEX_002","MX","dominant","BF-007",3.5
"515",9014,"22","m","NA","MEX_002","MX","dominant","BF-008",6
"516",9014,"22","m","NA","MEX_002","MX","dominant","BF-018",3
"517",9014,"22","m","NA","MEX_002","MX","dominant","BF-020",2.5
"518",9014,"22","m","NA","MEX_002","MX","dominant","BF-035",7
"519",9014,"22","m","NA","MEX_002","MX","dominant","BF-047",2
"520",9014,"22","m","NA","MEX_002","MX","dominant","BF-201",4
"521",9014,"22","m","NA","MEX_002","MX","dominant","BF-210",2.5
"522",9014,"22","m","NA","MEX_002","MX","dominant","BF-241",2.5
"523",9014,"22","m","NA","MEX_002","MX","dominant","BF-244",3.5
"524",9014,"22","m","NA","MEX_002","MX","dominant","BF-247",4
"525",9014,"22","m","NA","MEX_002","MX","dominant","BF-250",3
"526",9014,"22","m","NA","MEX_002","MX","dominant","BM-002",7
"527",9014,"22","m","NA","MEX_002","MX","dominant","BM-017",8.5
"528",9014,"22","m","NA","MEX_002","MX","dominant","BM-027",2.5
"529",9014,"22","m","NA","MEX_002","MX","dominant","BM-030",7.5
"530",9014,"22","m","NA","MEX_002","MX","dominant","BM-032",8.5
"531",9014,"22","m","NA","MEX_002","MX","dominant","BM-040",7
"532",9014,"22","m","NA","MEX_002","MX","dominant","BM-202",6.5
"533",9014,"22","m","NA","MEX_002","MX","dominant","BM-210",8
"534",9014,"22","m","NA","MEX_002","MX","dominant","BM-211",8
"535",9014,"22","m","NA","MEX_002","MX","dominant","BM-219",7
"536",9014,"22","m","NA","MEX_002","MX","dominant","BM-226",6
"537",9014,"22","m","NA","MEX_002","MX","dominant","BM-227",7.5
"538",9014,"22","m","NA","MEX_002","MX","dominant","BM-238",9
"539",9014,"22","m","NA","MEX_002","MX","dominant","BM-250",2.5
"540",9014,"22","m","NA","MEX_002","MX","dominant","BM-253",7.5
"541",9014,"22","m","NA","MEX_002","MX","dominant","LF-202",2
"542",9014,"22","m","NA","MEX_002","MX","dominant","LF-206",5.5
"543",9014,"22","m","NA","MEX_002","MX","dominant","LF-208",4.5
"544",9014,"22","m","NA","MEX_002","MX","dominant","LF-209",2
"545",9014,"22","m","NA","MEX_002","MX","dominant","LF-210",2.5
"546",9014,"22","m","NA","MEX_002","MX","dominant","LF-213",4.5
"547",9014,"22","m","NA","MEX_002","MX","dominant","LF-216",6
"548",9014,"22","m","NA","MEX_002","MX","dominant","LF-219",2.5
"549",9014,"22","m","NA","MEX_002","MX","dominant","LF-220",5
"550",9014,"22","m","NA","MEX_002","MX","dominant","LF-226",4
"551",9014,"22","m","NA","MEX_002","MX","dominant","LF-228",3.5
"552",9014,"22","m","NA","MEX_002","MX","dominant","LF-235",2
"553",9014,"22","m","NA","MEX_002","MX","dominant","LF-241",3
"554",9014,"22","m","NA","MEX_002","MX","dominant","LF-253",2.5
"555",9014,"22","m","NA","MEX_002","MX","dominant","LF-254",2
"556",9014,"22","m","NA","MEX_002","MX","dominant","LM-207",4.5
"557",9014,"22","m","NA","MEX_002","MX","dominant","LM-210",6
"558",9014,"22","m","NA","MEX_002","MX","dominant","LM-211",2.5
"559",9014,"22","m","NA","MEX_002","MX","dominant","LM-214",3.5
"560",9014,"22","m","NA","MEX_002","MX","dominant","LM-217",4
"561",9014,"22","m","NA","MEX_002","MX","dominant","LM-219",5.5
"562",9014,"22","m","NA","MEX_002","MX","dominant","LM-224",8.5
"563",9014,"22","m","NA","MEX_002","MX","dominant","LM-227",4.5
"564",9014,"22","m","NA","MEX_002","MX","dominant","LM-231",6
"565",9014,"22","m","NA","MEX_002","MX","dominant","LM-241",5
"566",9014,"22","m","NA","MEX_002","MX","dominant","LM-243",7
"567",9014,"22","m","NA","MEX_002","MX","dominant","LM-247",9
"568",9014,"22","m","NA","MEX_002","MX","dominant","LM-250",3.5
"569",9014,"22","m","NA","MEX_002","MX","dominant","LM-251",6.5
"570",9014,"22","m","NA","MEX_002","MX","dominant","LM-252",5.5
"571",9014,"22","m","NA","MEX_002","MX","dominant","WF-007",3
"572",9014,"22","m","NA","MEX_002","MX","dominant","WF-012",1.5
"573",9014,"22","m","NA","MEX_002","MX","dominant","WF-015",4
"574",9014,"22","m","NA","MEX_002","MX","dominant","WF-020",5
"575",9014,"22","m","NA","MEX_002","MX","dominant","WF-030",2.5
"576",9014,"22","m","NA","MEX_002","MX","dominant","WF-031",5
"577",9014,"22","m","NA","MEX_002","MX","dominant","WF-205",6.5
"578",9014,"22","m","NA","MEX_002","MX","dominant","WF-208",3.5
"579",9014,"22","m","NA","MEX_002","MX","dominant","WF-210",6.5
"580",9014,"22","m","NA","MEX_002","MX","dominant","WF-211",4
"581",9014,"22","m","NA","MEX_002","MX","dominant","WF-215",6
"582",9014,"22","m","NA","MEX_002","MX","dominant","WF-220",2.5
"583",9014,"22","m","NA","MEX_002","MX","dominant","WF-226",2
"584",9014,"22","m","NA","MEX_002","MX","dominant","WF-242",3.5
"585",9014,"22","m","NA","MEX_002","MX","dominant","WF-252",2.5
"586",9014,"22","m","NA","MEX_002","MX","dominant","WM-003",7.5
"587",9014,"22","m","NA","MEX_002","MX","dominant","WM-009",7
"588",9014,"22","m","NA","MEX_002","MX","dominant","WM-016",7.5
"589",9014,"22","m","NA","MEX_002","MX","dominant","WM-039",2
"590",9014,"22","m","NA","MEX_002","MX","dominant","WM-211",4
"591",9014,"22","m","NA","MEX_002","MX","dominant","WM-213",7
"592",9014,"22","m","NA","MEX_002","MX","dominant","WM-216",6.5
"593",9014,"22","m","NA","MEX_002","MX","dominant","WM-217",8.5
"594",9014,"22","m","NA","MEX_002","MX","dominant","WM-229",7
"595",9014,"22","m","NA","MEX_002","MX","dominant","WM-236",6
"596",9014,"22","m","NA","MEX_002","MX","dominant","WM-237",7.5
"597",9014,"22","m","NA","MEX_002","MX","dominant","WM-242",6.5
"598",9014,"22","m","NA","MEX_002","MX","dominant","WM-243",9
"599",9014,"22","m","NA","MEX_002","MX","dominant","WM-244",4
"600",9014,"22","m","NA","MEX_002","MX","dominant","WM-256",4.5
"601",9015,"23","m","NA","MEX_002","MX","sociable","AF-203",8
"602",9015,"23","m","NA","MEX_002","MX","sociable","AF-204",5
"603",9015,"23","m","NA","MEX_002","MX","sociable","AF-205",6
"604",9015,"23","m","NA","MEX_002","MX","sociable","AF-209",6
"605",9015,"23","m","NA","MEX_002","MX","sociable","AF-211",5
"606",9015,"23","m","NA","MEX_002","MX","sociable","AF-212",6
"607",9015,"23","m","NA","MEX_002","MX","sociable","AF-222",4
"608",9015,"23","m","NA","MEX_002","MX","sociable","AF-224",5
"609",9015,"23","m","NA","MEX_002","MX","sociable","AF-228",6
"610",9015,"23","m","NA","MEX_002","MX","sociable","AF-229",5
"611",9015,"23","m","NA","MEX_002","MX","sociable","AF-230",4
"612",9015,"23","m","NA","MEX_002","MX","sociable","AF-245",7
"613",9015,"23","m","NA","MEX_002","MX","sociable","AF-248",3
"614",9015,"23","m","NA","MEX_002","MX","sociable","AF-250",6
"615",9015,"23","m","NA","MEX_002","MX","sociable","AF-255",6
"616",9015,"23","m","NA","MEX_002","MX","sociable","AM-201",5
"617",9015,"23","m","NA","MEX_002","MX","sociable","AM-202",5
"618",9015,"23","m","NA","MEX_002","MX","sociable","AM-204",4
"619",9015,"23","m","NA","MEX_002","MX","sociable","AM-205",4
"620",9015,"23","m","NA","MEX_002","MX","sociable","AM-209",3
"621",9015,"23","m","NA","MEX_002","MX","sociable","AM-210",8
"622",9015,"23","m","NA","MEX_002","MX","sociable","AM-211",4
"623",9015,"23","m","NA","MEX_002","MX","sociable","AM-225",4
"624",9015,"23","m","NA","MEX_002","MX","sociable","AM-229",4
"625",9015,"23","m","NA","MEX_002","MX","sociable","AM-231",6
"626",9015,"23","m","NA","MEX_002","MX","sociable","AM-237",5
"627",9015,"23","m","NA","MEX_002","MX","sociable","AM-238",4
"628",9015,"23","m","NA","MEX_002","MX","sociable","AM-243",4
"629",9015,"23","m","NA","MEX_002","MX","sociable","AM-246",6
"630",9015,"23","m","NA","MEX_002","MX","sociable","AM-250",4
"631",9015,"23","m","NA","MEX_002","MX","sociable","BF-003",3
"632",9015,"23","m","NA","MEX_002","MX","sociable","BF-004",5
"633",9015,"23","m","NA","MEX_002","MX","sociable","BF-005",4
"634",9015,"23","m","NA","MEX_002","MX","sociable","BF-007",4
"635",9015,"23","m","NA","MEX_002","MX","sociable","BF-008",4
"636",9015,"23","m","NA","MEX_002","MX","sociable","BF-018",6
"637",9015,"23","m","NA","MEX_002","MX","sociable","BF-020",5
"638",9015,"23","m","NA","MEX_002","MX","sociable","BF-035",6
"639",9015,"23","m","NA","MEX_002","MX","sociable","BF-047",4
"640",9015,"23","m","NA","MEX_002","MX","sociable","BF-201",4
"641",9015,"23","m","NA","MEX_002","MX","sociable","BF-210",6
"642",9015,"23","m","NA","MEX_002","MX","sociable","BF-241",5
"643",9015,"23","m","NA","MEX_002","MX","sociable","BF-244",7
"644",9015,"23","m","NA","MEX_002","MX","sociable","BF-247",5
"645",9015,"23","m","NA","MEX_002","MX","sociable","BF-250",5
"646",9015,"23","m","NA","MEX_002","MX","sociable","BM-002",2
"647",9015,"23","m","NA","MEX_002","MX","sociable","BM-017",4
"648",9015,"23","m","NA","MEX_002","MX","sociable","BM-027",6
"649",9015,"23","m","NA","MEX_002","MX","sociable","BM-030",4
"650",9015,"23","m","NA","MEX_002","MX","sociable","BM-032",5
"651",9015,"23","m","NA","MEX_002","MX","sociable","BM-040",4
"652",9015,"23","m","NA","MEX_002","MX","sociable","BM-202",6
"653",9015,"23","m","NA","MEX_002","MX","sociable","BM-210",4
"654",9015,"23","m","NA","MEX_002","MX","sociable","BM-211",5
"655",9015,"23","m","NA","MEX_002","MX","sociable","BM-219",5
"656",9015,"23","m","NA","MEX_002","MX","sociable","BM-226",6
"657",9015,"23","m","NA","MEX_002","MX","sociable","BM-227",6
"658",9015,"23","m","NA","MEX_002","MX","sociable","BM-238",6
"659",9015,"23","m","NA","MEX_002","MX","sociable","BM-250",8
"660",9015,"23","m","NA","MEX_002","MX","sociable","BM-253",5
"661",9015,"23","m","NA","MEX_002","MX","sociable","LF-202",5
"662",9015,"23","m","NA","MEX_002","MX","sociable","LF-206",5
"663",9015,"23","m","NA","MEX_002","MX","sociable","LF-208",5
"664",9015,"23","m","NA","MEX_002","MX","sociable","LF-209",7
"665",9015,"23","m","NA","MEX_002","MX","sociable","LF-210",4
"666",9015,"23","m","NA","MEX_002","MX","sociable","LF-213",5
"667",9015,"23","m","NA","MEX_002","MX","sociable","LF-216",5
"668",9015,"23","m","NA","MEX_002","MX","sociable","LF-219",4
"669",9015,"23","m","NA","MEX_002","MX","sociable","LF-220",5
"670",9015,"23","m","NA","MEX_002","MX","sociable","LF-226",6
"671",9015,"23","m","NA","MEX_002","MX","sociable","LF-228",4
"672",9015,"23","m","NA","MEX_002","MX","sociable","LF-235",5
"673",9015,"23","m","NA","MEX_002","MX","sociable","LF-241",5
"674",9015,"23","m","NA","MEX_002","MX","sociable","LF-253",5
"675",9015,"23","m","NA","MEX_002","MX","sociable","LF-254",5
"676",9015,"23","m","NA","MEX_002","MX","sociable","LM-207",4
"677",9015,"23","m","NA","MEX_002","MX","sociable","LM-210",6
"678",9015,"23","m","NA","MEX_002","MX","sociable","LM-211",8
"679",9015,"23","m","NA","MEX_002","MX","sociable","LM-214",5
"680",9015,"23","m","NA","MEX_002","MX","sociable","LM-217",5
"681",9015,"23","m","NA","MEX_002","MX","sociable","LM-219",7
"682",9015,"23","m","NA","MEX_002","MX","sociable","LM-224",4
"683",9015,"23","m","NA","MEX_002","MX","sociable","LM-227",6
"684",9015,"23","m","NA","MEX_002","MX","sociable","LM-231",5
"685",9015,"23","m","NA","MEX_002","MX","sociable","LM-241",5
"686",9015,"23","m","NA","MEX_002","MX","sociable","LM-243",7
"687",9015,"23","m","NA","MEX_002","MX","sociable","LM-247",4
"688",9015,"23","m","NA","MEX_002","MX","sociable","LM-250",4
"689",9015,"23","m","NA","MEX_002","MX","sociable","LM-251",6
"690",9015,"23","m","NA","MEX_002","MX","sociable","LM-252",5
"691",9015,"23","m","NA","MEX_002","MX","sociable","WF-007",8
"692",9015,"23","m","NA","MEX_002","MX","sociable","WF-012",5
"693",9015,"23","m","NA","MEX_002","MX","sociable","WF-015",5
"694",9015,"23","m","NA","MEX_002","MX","sociable","WF-020",5
"695",9015,"23","m","NA","MEX_002","MX","sociable","WF-030",6
"696",9015,"23","m","NA","MEX_002","MX","sociable","WF-031",5
"697",9015,"23","m","NA","MEX_002","MX","sociable","WF-205",8
"698",9015,"23","m","NA","MEX_002","MX","sociable","WF-208",4
